StartTime_[LST],EndTime_[LST],ethane_[ppbV],ethane_Flags,ethylene_[ppbV],ethylene_Flags,propane_[ppbV],propane_Flags,propylene_[ppbV],propylene_Flags,isobutane_[ppbV],isobutane_Flags,n-butane_[ppbV],n-butane_Flags,trans-2-butene_[ppbV],trans-2-butene_Flags,1-butene_[ppbV],1-butene_Flags,cis-2-butene_[ppbV],cis-2-butene_Flags,cyclopentane_[ppbV],cyclopentane_Flags,isopentane_[ppbV],isopentane_Flags,n-pentane_[ppbV],n-pentane_Flags,"1,3-butadiene_[ppbV]","1,3-butadiene_Flags",trans-2-pentene_[ppbV],trans-2-pentene_Flags,1-pentene_[ppbV],1-pentene_Flags,cis-2-pentene_[ppbV],cis-2-pentene_Flags,"2,2-dimethyl-butane_[ppbV]","2,2-dimethyl-butane_Flags","2,3-dimethyl-butane_[ppbV]","2,3-dimethyl-butane_Flags",2-methyl-pentane_[ppbV],2-methyl-pentane_Flags,3-methyl-pentane_[ppbV],3-methyl-pentane_Flags,isoprene_[ppbV],isoprene_Flags,n-hexane_[ppbV],n-hexane_Flags,methyl-cyclopentane_[ppbV],methyl-cyclopentane_Flags,"2,4-dimethyl-pentane_[ppbV]","2,4-dimethyl-pentane_Flags",benzene_[ppbV],benzene_Flags,cyclohexane_[ppbV],cyclohexane_Flags,2-methyl-hexane_[ppbV],2-methyl-hexane_Flags,"2,3-dimethyl-pentane_[ppbV]","2,3-dimethyl-pentane_Flags",3-methyl-hexane_[ppbV],3-methyl-hexane_Flags,"2,2,4-trimethyl-pentane_[ppbV]","2,2,4-trimethyl-pentane_Flags",n-heptane_[ppbV],n-heptane_Flags,methyl-cyclohexane_[ppbV],methyl-cyclohexane_Flags,"2,3,4-trimethyl-pentane_[ppbV]","2,3,4-trimethyl-pentane_Flags",toluene_[ppbV],toluene_Flags,2-methyl-heptane_[ppbV],2-methyl-heptane_Flags,3-methyl-heptane_[ppbV],3-methyl-heptane_Flags,n-octane_[ppbV],n-octane_Flags,ethyl-benzene_[ppbV],ethyl-benzene_Flags,"m,p-xylene_[ppbV]","m,p-xylene_Flags",styrene_[ppbV],styrene_Flags,o-xylene_[ppbV],o-xylene_Flags,n-nonane_[ppbV],n-nonane_Flags,isopropyl-benzene_[ppbV],isopropyl-benzene_Flags,a-pinene_[ppbV],a-pinene_Flags,n-propyl-benzene_[ppbV],n-propyl-benzene_Flags,m-ethyl-toluene_[ppbV],m-ethyl-toluene_Flags,p-ethyl-toluene_[ppbV],p-ethyl-toluene_Flags,"1,3,5-trimethyl-benzene_[ppbV]","1,3,5-trimethyl-benzene_Flags",o-ethyl-toluene_[ppbV],o-ethyl-toluene_Flags,"1,2,4-trimethyl-benzene_[ppbV]","1,2,4-trimethyl-benzene_Flags",n-decane_[ppbV],n-decane_Flags,"1,2,3-trimethyl-benzene_[ppbV]","1,2,3-trimethyl-benzene_Flags",m-diethyl-benzene_[ppbV],m-diethyl-benzene_Flags,p-diethyl-benzene_[ppbV],p-diethyl-benzene_Flags,n-undecane_[ppbV],n-undecane_Flags,n-dodecane_[ppbV],n-dodecane_Flags
07/08/2021 9:53:34,07/08/2021 10:38:01,2.48076,,0.5475,,3.71053,,0.333052,,0.487439,,1.60684,,-0.0101008,4,0.000762036,4,-0.0212886,4,0.0543807,,1.16685,,0.617043,,0.0195729,,0.0160559,,0.00925437,,0.0179111,,0.096451,,0.034405,,0.165543,,0.388392,,0.143975,,0.29573,,0.11748,,-0.00670135,4,0.109123,,0.0378176,,0.0935634,,-0.00340697,4,0.129774,,0.053879,,0.0841183,,0.0452897,,-0.00382477,4,0.349077,,0.0134957,,0.00602838,,0.0248148,,0.0405112,,0.124693,,0.0124498,,0.0311185,,0.0224378,,-0.0213426,4,0.00332625,,0.01147,,0.0287063,,-0.032235,4,0.00261601,,-0.0107263,4,-0.00621549,4,0.00421101,,0.0322148,,0.0337246,,,1,-0.00623639,4,-0.00573916,4
07/08/2021 10:55:44,07/08/2021 11:40:12,1.41671,,0.187102,,1.30513,,0.0319099,,0.182502,,0.743097,,-0.0171364,4,-0.0309644,4,-0.0272195,4,0.0329185,,1.02795,,0.492735,,-0.00136061,4,0.0105938,,-0.00432879,4,0.00624561,,0.146157,,0.00503423,4,0.162297,,0.270329,,0.0713798,,0.213047,,0.123665,,-0.0119213,4,0.0748108,,0.0514141,,0.0574794,,-0.0163569,4,0.0873232,,0.0277415,,0.0425879,,0.0160892,,-0.0115227,4,0.2106,,-0.0019796,4,0.000875265,4,-0.00312437,4,0.019837,,0.0821682,,0.00562352,,0.0172295,,-0.0049573,4,-0.0254893,4,0.00328976,,0.00135175,,0.00539866,,-0.0257305,4,-0.00708,4,-0.0178065,4,-0.0230324,4,-0.0152876,4,0.0276371,,0.0661802,,,1,-0.0200351,4,-0.0342505,4
07/08/2021 11:58:00,07/08/2021 12:42:28,1.22667,,0.274295,,0.483373,,0.0455201,,0.157221,,1.27538,,-0.0162159,4,-0.0310974,4,-0.0351803,4,0.0108514,,0.810764,,0.343941,,0.000338079,4,0.00867436,,-0.00393067,4,0.00344494,4,0.0486822,,-0.0434097,4,0.0983648,,0.157804,,0.117889,,0.131844,,0.0521648,,-0.0221051,4,0.0568475,,-0.00386586,4,0.0377466,,-0.0205546,4,0.0648486,,0.0152185,,0.0227007,,0.00239631,,-0.0127682,4,0.150086,,-0.00408543,4,-0.00736794,4,-0.00636625,4,0.00796282,,0.0400754,,0.00657924,,0.0123521,,-0.00954536,4,-0.0256263,4,0.0024089,,,1,-0.0018361,4,-0.0269018,4,-0.00859193,4,-0.0182038,4,-0.0210726,4,-0.017957,4,0.027221,,0.0884961,,,1,-0.0303348,4,-0.0378392,4
07/08/2021 13:00:19,07/08/2021 13:44:47,1.1021,,0.132916,,0.454277,,0.0201605,,0.160322,,0.787273,,0.00667355,4,-0.0383517,4,-0.00872251,4,0.0225566,,1.26075,,0.557919,,0.000334982,4,0.0349502,,0.006662,,0.0135079,,0.0566219,,-0.0530504,4,0.0961339,,0.139598,,0.254609,,0.175045,,0.0515693,,-0.0140651,4,0.0284959,,-0.00905042,4,0.0137229,,-0.024908,4,0.0392573,,0.00357539,,0.0117334,,-0.00201083,4,-0.0100281,4,0.101875,,-0.00828702,4,-0.00758586,4,0.0115915,,0.00501605,,0.0352876,,0.00399744,,0.00737191,,0.0206699,,-0.0261611,4,0.00226635,,,1,-0.00661964,4,-0.027605,4,-0.0127374,4,-0.0203933,4,-0.0279091,4,-0.0092258,4,0.025008,,0.050562,,,1,-0.0226388,4,-0.0362075,4
07/08/2021 14:02:52,07/08/2021 14:47:20,1.45291,,0.208141,,0.959967,,0.0343859,,0.169158,,1.17619,,0.00262119,4,-0.0342415,4,-0.0170802,4,0.0161228,,1.15049,,0.466344,,0.00401807,4,0.0171784,,-0.00179452,4,0.00373338,4,0.0312882,,-0.0750258,4,0.0831174,,0.152305,,0.272818,,0.172545,,0.058237,,-0.0235001,4,0.0430206,,-0.00515779,4,0.0263498,,-0.0191245,4,0.0406865,,0.0169902,,0.020494,,0.00417231,,-0.0105562,4,0.137715,,-0.00537885,4,-0.00720104,4,-0.00367154,4,0.00375779,4,0.010781,,0.00934022,,0.00636684,,0.0102055,,-0.0253258,4,0.00218086,,,1,-0.00714196,4,-0.0261842,4,-0.00582813,4,-0.0201659,4,-0.0273793,4,-0.00864953,4,0.0253455,,0.0785691,,,1,-0.0217917,4,-0.0379614,4
07/08/2021 15:05:31,07/08/2021 15:49:59,2.03074,,0.63522,,1.00304,,0.152469,,0.490123,,3.01668,,0.0676019,,0.00259127,4,0.0640701,,0.10905,,3.82825,,1.6193,,0.0167677,,0.0849183,,0.0494124,,0.0341219,,0.260658,,0.060269,,0.412321,,0.698563,,0.23622,,0.538467,,0.285093,,0.027417,,0.181532,,0.0975353,,0.138332,,0.0480695,,0.167855,,0.132857,,0.11844,,0.0572278,,0.00716334,,0.519641,,0.0210741,,0.0184631,,0.0157551,,0.050207,,0.124044,,0.000203535,4,0.0616439,,0.0297406,,-0.0194423,4,0.00211536,,,1,0.0693975,,-0.0156692,4,-0.000896988,4,-0.0107655,4,0.0218583,,0.0386299,,0.0531608,,0.0711115,,-0.017971,4,-0.00657533,4,-0.00374907,4
07/08/2021 16:08:08,07/08/2021 16:52:37,3.58052,,0.665992,,3.74652,,0.275401,,0.913711,,3.89908,,0.0562334,,0.010018,4,0.05418,,0.139762,,4.21138,,2.24175,,0.0173483,,0.069906,,0.0387552,,0.0317081,,0.255534,,0.0467282,,0.481914,,0.864239,,0.30679,,0.651234,,0.292503,,0.0178817,,0.183038,,0.115916,,0.122942,,0.0323867,,0.142286,,0.10419,,0.139939,,0.0882738,,-0.00122835,4,0.442034,,0.0275937,,0.0180694,,0.0362212,,0.0404628,,0.155837,,0.00457776,,0.0499705,,0.0138516,,-0.0231067,4,0.00147975,,0.00548335,,0.0552346,,-0.0114947,4,0.00247663,,-0.0121239,4,0.00788092,,-0.000528774,4,0.0338767,,0.0607914,,-0.00468978,4,-0.012434,4,-0.0206031,4
07/08/2021 17:10:41,07/08/2021 17:55:09,1.90633,,0.382126,,1.51025,,0.088732,,0.155432,,1.07279,,-0.000919669,4,-0.00679918,4,-0.0549184,4,0.0147027,,1.36982,,0.40756,,0.0101109,,0.0146328,,0.00090642,4,0.00349552,4,0.0281321,,-0.0798212,4,0.0963583,,0.155156,,0.319499,,0.219704,,0.0441116,,-0.0186625,4,0.0680554,,-0.00124671,4,0.0294075,,-0.0184193,4,0.0489988,,0.0196409,,0.0274242,,0.010249,,-0.00838553,4,0.17065,,-0.00094148,4,-0.0035835,4,0.0058144,,0.0142464,,0.0496121,,0.0107499,,0.0193779,,0.00939459,,-0.0254717,4,0.00237243,,,1,0.0122074,,-0.014235,4,-0.00330831,4,-0.0179702,4,-0.016279,4,-0.0070337,4,0.0281314,,0.0444231,,-0.0185289,4,-0.0177779,4,-0.0327863,4
07/08/2021 18:12:59,07/08/2021 18:57:27,1.99333,,0.74466,,1.29942,,0.176382,,0.437794,,1.56931,,0.00898569,4,-0.00584025,4,-0.00703344,4,0.0419527,,1.93187,,0.766156,,0.0231908,,0.0430384,,0.0156987,,0.0141749,,0.0780835,,-0.0489356,4,0.187482,,0.30108,,0.459725,,0.375215,,0.138406,,-0.00146049,4,0.137911,,0.0458361,,0.0724574,,0.0131374,,0.104112,,0.0709214,,0.0674552,,0.0373181,,0.00295327,,0.394063,,0.00923968,,0.00989252,,0.0156267,,0.0438306,,0.120954,,0.0168327,,0.0546805,,0.00322406,,-0.0236896,4,0.00281257,,0.0030165,,0.0635247,,-0.013716,4,0.00772602,,-0.00963145,4,0.0217443,,-0.00566705,4,0.04053,,0.0324093,,-0.0122839,4,-0.0166907,4,-0.0286327,4
07/08/2021 19:15:16,07/08/2021 19:59:45,2.64667,,0.83793,,1.81321,,0.177817,,0.304663,,1.56953,,0.00123053,4,-0.0100763,4,-0.01275,4,0.054739,,1.84091,,0.856934,,0.0204464,,0.0412585,,0.0111716,,0.0104142,,0.16971,,-0.0357243,4,0.26735,,0.444236,,0.510717,,0.571546,,0.17362,,0.0079051,,0.153779,,0.0914143,,0.113011,,0.0214385,,0.118809,,0.0946322,,0.106422,,0.0655786,,0.00547318,,0.524903,,0.0225308,,0.018136,,0.0307177,,0.0609208,,0.223752,,0.0132478,,0.0727644,,0.0114284,,-0.0200786,4,0.00357669,,0.0103142,,0.0902415,,-0.00567484,4,0.0193021,,-0.00529017,4,0.0338566,,0.000759215,4,0.0349684,,0.0677028,,-0.0100613,4,-0.0146666,4,-0.0222734,4
07/08/2021 20:17:25,07/08/2021 21:01:53,3.31466,,0.657656,,1.80566,,0.311503,,0.540531,,1.6432,,0.00878664,4,0.0049821,4,-0.00979052,4,0.0502965,,1.54392,,0.789183,,0.0150343,,0.0177449,,0.0041616,4,0.00504433,4,0.120413,,-0.0676676,4,0.21068,,0.398784,,0.358344,,0.497191,,0.164277,,0.00350289,,0.135357,,0.0664883,,0.0863767,,0.0132213,,0.119729,,0.0864441,,0.0995164,,0.0576256,,0.00272099,,0.392724,,0.0176434,,0.013903,,0.0269996,,0.0435962,,0.17564,,0.00706801,,0.0533028,,0.0109978,,-0.02198,4,0.00278855,,0.00509512,,0.0656681,,-0.0112611,4,0.0117816,,-0.0080231,4,0.0235842,,0.00262787,,0.0421849,,0.0609806,,-0.0111559,4,-0.00877404,4,-0.0210351,4
07/08/2021 21:19:28,07/08/2021 22:03:56,3.14258,,0.551573,,1.46234,,0.0956577,,0.232944,,0.764245,,-0.0149432,4,-0.0147931,4,-0.0285624,4,0.0148077,,0.857798,,0.341281,,0.017062,,0.0123959,,-0.00409993,4,7.28E-05,4,0.0592917,,-0.117145,4,0.113905,,0.209451,,0.517594,,0.514159,,0.102964,,-0.00660489,4,0.0943955,,0.0340628,,0.0620553,,0.000771124,4,0.0906562,,0.0464615,,0.0622506,,0.0284817,,-0.00318945,4,0.351892,,0.00559158,,0.00614671,,0.0108601,,0.0381645,,0.153764,,0.0106864,,0.043119,,0.00615538,,-0.0221698,4,0.00468573,,0.00175228,,0.0595901,,-0.000783468,4,0.0115765,,-0.010495,4,0.0170904,,0.0036736,,0.0377302,,0.0560741,,-0.0139647,4,-0.00944442,4,-0.0197354,4
07/08/2021 22:21:27,07/08/2021 23:05:56,4.87394,,0.895154,,2.06354,,0.172972,,0.382109,,1.44894,,-0.0114441,4,-0.0147332,4,-0.0276466,4,0.0471612,,1.20694,,0.669809,,0.0206291,,0.0140713,,0.00479563,,0.00171986,4,0.0507589,,-0.0969605,4,0.167585,,0.336226,,0.651271,,0.585407,,0.162934,,0.00529379,,0.153017,,0.0554237,,0.0900326,,0.0296,,0.143876,,0.0956915,,0.100024,,0.0677185,,0.00902073,,0.577996,,0.0198185,,0.0183825,,0.0276727,,0.0659561,,0.259664,,0.0299462,,0.0806456,,0.0182812,,-0.0187469,4,0.00457402,,0.0029767,,0.106656,,0.00323599,,0.0276309,,-0.0036768,4,0.043125,,0.0186613,,0.0476885,,0.0456783,,-0.00656856,4,0.00336592,,-0.00561266,4
07/08/2021 23:23:16,07/09/2021 0:07:43,2.64312,,0.278016,,1.07629,,0.0441097,,0.156128,,0.736502,,-0.0229451,4,-0.0368247,4,-0.034638,4,0.00184172,4,0.560095,,0.232755,,0.00198462,4,0.00101836,4,-0.0113771,4,-0.0101756,4,-0.00236617,4,-0.139903,4,0.0511976,,0.136495,,0.606531,,0.424701,,0.0617199,,-0.0184675,4,0.0528423,,-0.00796902,4,0.0399103,,-0.00848213,4,0.062855,,0.0253416,,0.0332727,,0.0144713,,-0.0158504,4,0.223879,,-0.00146573,4,-0.00126074,4,-0.00309685,4,0.0170337,,0.0667457,,0.0153988,,0.0221889,,-0.00289482,4,-0.0253257,4,0.00583179,,0.00750646,,0.029346,,0.00261681,,-0.00183985,4,-0.0156854,4,-0.00395923,4,-0.00673475,4,0.0292835,,0.0495582,,-0.0142977,4,-0.0142165,4,-0.0283656,4
07/09/2021 0:25:07,07/09/2021 1:09:33,2.9903,,0.291705,,1.00687,,0.0250659,,0.124675,,0.438963,,-0.0267394,4,-0.0412246,4,-0.0459382,4,0.00618613,,0.357266,,0.196252,,0.00101179,4,-0.00214188,4,-0.0125519,4,,1,-0.0216576,4,-0.154739,4,0.0224712,,0.0799075,,0.874912,,0.500194,,0.0375877,,-0.0217233,4,0.0405566,,-0.00958205,4,0.0332296,,-0.0134803,4,0.0583137,,0.0162887,,0.0262876,,0.0101476,,-0.00806038,4,0.192316,,-0.00507432,4,-0.00532923,4,-0.0116774,4,0.00925027,,0.0608802,,0.00487616,,0.0151227,,-0.00278872,4,-0.0252987,4,0.00738169,,0.00290693,,0.022523,,0.0210226,,-0.000910317,4,-0.0169926,4,-0.00635742,4,-0.00518115,4,0.0258617,,0.026558,,-0.018048,4,-0.0130433,4,-0.0304746,4
07/09/2021 1:26:59,07/09/2021 2:11:29,3.66581,,0.284828,,1.70531,,0.0316918,,0.147734,,0.488428,,-0.0232963,4,-0.0405651,4,-0.0402814,4,0.00585325,,0.385782,,0.208169,,0.00192663,4,0.00231288,4,-0.0111791,4,,1,-0.00312327,4,-0.159546,4,0.0837077,,0.110542,,0.873326,,0.529506,,0.0418553,,-0.0212696,4,0.0393779,,-0.0133809,4,0.0275198,,-0.0173577,4,0.0518661,,0.0155811,,0.0252842,,0.00904959,,-0.00848787,4,0.197446,,-0.00581342,4,-0.00589507,4,-0.00213563,4,0.0132278,,0.0673939,,0.00760473,,0.0162829,,-0.000307498,4,-0.0241394,4,0.00847922,,-0.00514228,4,0.0216968,,0.0181495,,0.00108015,,-0.0170636,4,-0.012109,4,-0.00197254,4,0.0288718,,0.0336776,,-0.0175405,4,-0.00636655,4,-0.0270693,4
07/09/2021 2:28:58,07/09/2021 3:13:25,4.25939,,0.530546,,3.16478,,0.0937691,,0.243809,,0.659621,,-0.0214152,4,-0.0357717,4,-0.0386784,4,0.0118448,,0.525247,,0.27833,,0.00707881,,0.00922714,,-0.0115358,4,0.00708789,,0.0131572,,-0.145011,4,0.0755091,,0.182322,,0.785363,,0.534901,,0.0746086,,-0.0126755,4,0.0733378,,0.0139348,,0.0391513,,-0.00482334,4,0.0750716,,0.0344808,,0.0413939,,0.0220822,,-0.0056849,4,0.361407,,0.00022497,4,0.00170709,,0.0100425,,0.0382737,,0.153107,,0.0171337,,0.0466051,,0.00674962,,-0.0233536,4,0.00769174,,-0.00347646,4,0.0557349,,0.0235028,,0.00863345,,-0.0121672,4,0.0112189,,0.00454538,,0.0385276,,0.0264852,,-0.0150682,4,-0.00786153,4,-0.0227756,4
07/09/2021 3:30:56,07/09/2021 4:15:25,5.7901,,0.677362,,3.88819,,0.113656,,0.334045,,0.670159,,-0.0189045,4,-0.0322077,4,-0.0371624,4,0.0125483,,0.593952,,0.31982,,0.0102936,,0.0152399,,-0.00719816,4,-0.000645136,4,0.0263324,,-0.142863,4,0.0801044,,0.189047,,0.761202,,0.504878,,0.0786112,,-0.0117594,4,0.0765989,,0.0181393,,0.0552173,,0.00165455,,0.0848351,,0.0486325,,0.0632423,,0.0401389,,-0.00109193,4,0.404798,,0.00392559,,0.0058746,,0.0109323,,0.0418566,,0.174732,,0.0258816,,0.0521792,,0.0135767,,-0.0206273,4,0.00775532,,-0.000937827,4,0.0632342,,0.0298418,,0.0223157,,-0.0118204,4,0.0204546,,0.0154185,,0.0556919,,0.024353,,-0.0151011,4,0.00155157,4,-0.0124849,4
07/09/2021 4:32:54,07/09/2021 5:17:23,11.4247,,1.43904,,3.30577,,0.425787,,0.871833,,5.81582,,0.37219,,0.0461045,,0.447218,,0.357518,,11.1473,,4.66472,,0.0567514,,0.410342,,0.179607,,0.203738,,0.797212,,0.35655,,1.17702,,1.46601,,0.678274,,1.3631,,0.795721,,0.153023,,0.437196,,0.412321,,0.553765,,0.255015,,0.633954,,0.294276,,0.326869,,0.236411,,0.0418043,,1.15286,,0.0731454,,0.0580055,,0.0733634,,0.144607,,0.322793,,0.0576007,,0.15304,,0.0527181,,-0.0113895,4,0.00671253,,0.0130461,,0.204296,,0.0439191,,0.0521406,,0.00979994,,0.0993332,,0.0474216,,0.0785887,,0.0214064,,0.00651385,,0.0267782,,0.0122078,
07/09/2021 5:34:54,07/09/2021 6:19:16,4.58863,,0.873008,,1.94823,,0.198462,,0.325178,,1.38501,,0.00374803,4,,1,0.00627937,4,0.0515791,,2.80074,,0.730546,,0.023881,,0.0589628,,0.0141869,,0.0206325,,0.109857,,-0.037992,4,0.224633,,0.334216,,0.607399,,0.445484,,0.144239,,0.00614983,,0.130114,,0.0437522,,0.189499,,0.0552632,,0.241514,,0.0716236,,0.134234,,0.0779666,,0.00176232,,0.605551,,0.0173211,,0.00990131,,0.0151809,,0.0545812,,0.169627,,0.0201973,,0.0661407,,0.0199832,,-0.019503,4,0.00729523,,-0.00238495,4,0.0840742,,0.0283588,,0.0152052,,-0.00863471,4,0.0305681,,0.0233125,,0.0575122,,0.0268818,,-0.0127513,4,0.0194163,,-0.00487068,4
07/09/2021 6:36:41,07/09/2021 7:21:14,3.19641,,0.995139,,1.28708,,0.276784,,0.250165,,1.32486,,-0.00778289,4,-0.0224161,4,-0.0254581,4,0.0225381,,1.5496,,0.392011,,0.0276841,,0.0130095,,-0.0044825,4,0.00141027,4,0.0767822,,-0.057681,4,0.132576,,0.253834,,0.541749,,0.359483,,0.104674,,0.0137861,,0.159372,,0.0269358,,0.139572,,0.0275023,,0.180066,,0.166306,,0.083624,,0.0456604,,0.047148,,0.736084,,0.008696,,0.0231296,,0.00835617,,0.0483693,,0.178163,,0.0228114,,0.0545228,,0.0104074,,-0.0202296,4,0.00655969,,0.00298872,,0.0628127,,0.0119268,,0.00546901,,-0.0100639,4,0.0141367,,0.0106605,,0.0378501,,0.0329734,,-0.0149763,4,-0.00206083,4,-0.0190261,4
07/09/2021 7:38:41,07/09/2021 8:23:10,2.83648,,0.760874,,1.80119,,0.19549,,0.280138,,1.1445,,-0.00747242,4,-0.0189504,4,-0.0135241,4,0.0341895,,2.19397,,0.568045,,0.013998,,0.0258812,,0.000611574,4,0.00456584,4,0.0725791,,-0.00706131,4,0.198526,,0.359022,,0.406839,,0.378911,,0.147749,,0.0288376,,0.134619,,0.0564476,,0.0900594,,0.0353703,,0.120444,,0.242433,,0.0829479,,0.0431141,,0.06857,,0.85772,,0.00957044,,0.0111464,,0.0164839,,0.046969,,0.13721,,0.0016767,,0.0525208,,0.00279916,,-0.022596,4,0.0064653,,-0.00152375,4,0.0369025,,-0.00405701,4,0.000626829,4,-0.0093183,4,0.012918,,-0.00576505,4,0.0407476,,0.0498517,,,1,-0.0141381,4,-0.0295051,4
07/09/2021 8:40:36,07/09/2021 9:25:03,3.54784,,0.400866,,1.60728,,0.0929971,,0.266994,,1.40982,,-0.0241825,4,-0.011393,4,-0.0367121,4,0.0175619,,1.09773,,0.522779,,0.00920982,,7.02E-05,4,-0.0120289,4,-0.00489454,4,0.123472,,-0.0751913,4,0.2372,,0.668239,,0.130829,,0.529168,,0.187101,,0.00988581,,0.0902693,,0.0314295,,0.094292,,0.0105721,,0.0984549,,0.0306816,,0.0400911,,0.0171709,,-0.00666767,4,1.45364,,-0.00122558,4,-0.00313739,4,-0.00124536,4,0.0150334,,0.0642728,,-0.00328331,4,0.0179725,,0.00258408,,-0.0241142,4,0.00274242,,0.00317494,,0.0129914,,-0.0199816,4,-0.00141354,4,-0.0169843,4,-0.0161216,4,-0.00250145,4,0.0354077,,0.0763048,,-0.0199555,4,-0.0200364,4,-0.0315332,4
07/09/2021 9:42:29,07/09/2021 10:26:58,3.68072,,0.294979,,2.2334,,0.0343722,,0.387198,,1.62188,,-0.0244349,4,-0.0380457,4,-0.0374803,4,0.0293871,,1.15443,,0.735524,,-0.00118056,4,-0.00129,4,-0.00927126,4,,1,0.125173,,-0.0970166,4,0.279244,,0.742135,,0.0952361,,0.546336,,0.170734,,0.00633111,,0.0861141,,0.0375875,,0.10372,,0.0109717,,0.119783,,0.0215534,,0.0488206,,0.0217171,,-0.0132967,4,1.76055,,-0.00217785,4,-0.00594789,4,-0.00402716,4,0.00925153,,0.044695,,0.000514123,4,0.0110882,,-0.00986529,4,-0.0268776,4,0.00243749,,,1,-4.79E-05,4,-0.0280767,4,-0.00796258,4,-0.0195005,4,-0.0273107,4,-0.0125532,4,0.0300592,,0.0846632,,,1,-0.021088,4,-0.0391197,4
07/09/2021 11:46:44,07/09/2021 12:31:13,2.45416,,0.145941,,1.26897,,-0.00416345,4,0.282068,,1.47129,,-0.0152063,4,-0.037627,4,-0.0392412,4,0.0349537,,0.912297,,0.380687,,0.00445537,4,0.0216031,,0.0297,,0.00562115,,0.0561887,,0.0628276,,0.0845966,,0.145549,,0.167432,,0.106812,,0.044848,,-0.0229378,4,0.0606129,,-0.00241229,4,0.0328962,,-0.0195696,4,0.0500483,,0.00463044,,0.0162913,,-0.00339926,4,-0.0129055,4,0.0890892,,-0.00791512,4,-0.00948578,4,-0.00939829,4,-0.000349142,4,0.00914709,,0.00160063,,0.00177094,,-0.0118166,4,-0.0236452,4,0.00420505,,,1,-0.0120428,4,-0.0256082,4,-0.0101669,4,-0.0174726,4,-0.028309,4,-0.0148787,4,0.0368988,,0.0636357,,,1,-0.0188759,4,-0.0143991,4
07/09/2021 12:49:10,07/09/2021 13:33:38,3.05648,,0.257957,,1.59562,,0.0357608,,0.354931,,2.61888,,-0.00960923,4,-0.0350219,4,-0.0279502,4,0.030885,,1.78399,,0.622405,,0.00709319,,0.0337565,,0.00554547,,0.00593767,,0.100163,,0.0318596,,0.142036,,0.211676,,0.202769,,0.167233,,0.0670232,,-0.0163261,4,0.0761489,,0.0128613,,0.0517502,,-0.0113003,4,0.080413,,0.0222967,,0.0343726,,0.0046782,,,1,0.127514,,-0.0002468,4,-0.00493625,4,-0.00828736,4,0.00463266,,0.0258264,,0.00183503,,0.00830373,,-0.0117892,4,-0.0266456,4,0.00159616,,,1,-0.0100643,4,-0.0273377,4,,1,-0.0193518,4,-0.0283393,4,-0.0184362,4,0.0368604,,0.119053,,,1,-0.0229653,4,-0.0339118,4
07/09/2021 13:51:46,07/09/2021 14:36:16,1.53939,,0.209744,,0.771945,,0.0273376,,0.253407,,1.94701,,-0.00964608,4,-0.0398052,4,-0.0278378,4,0.0266659,,1.59299,,0.540689,,0.000844027,4,0.0221674,,0.00317276,4,0.012949,,0.0593353,,-0.000268075,4,0.128022,,0.231417,,0.181881,,0.177202,,0.0775672,,0.00223494,4,0.0622332,,0.00338366,,0.055225,,-0.0108064,4,0.0769184,,0.0179034,,0.033956,,0.00394384,,-0.0120277,4,0.12636,,-0.00573937,4,-0.00608516,4,-0.00764758,4,0.00527357,,0.0338243,,0.00192703,,0.00900294,,-0.0114793,4,-0.0263704,4,0.00159475,,,1,-0.0056082,4,-0.0275432,4,-0.00694789,4,-0.0195714,4,-0.0287681,4,-0.0173387,4,0.0334395,,0.119962,,,1,-0.0361831,4,-0.036929,4
07/09/2021 14:54:31,07/09/2021 15:38:59,1.56964,,0.328227,,0.647885,,0.058053,,0.259845,,1.54416,,0.00789487,4,-0.0273576,4,-0.0103958,4,0.0410917,,1.98646,,0.770589,,0.00586648,,0.032237,,0.00801381,,0.00561354,,0.0982517,,-0.0367752,4,0.188447,,0.312486,,0.136452,,0.24353,,0.131766,,-0.0068373,4,0.0914307,,0.031929,,0.063689,,-0.00388719,4,0.0847412,,0.0405579,,0.0460879,,0.00894391,,-0.00649672,4,0.247768,,8.23E-05,4,-0.00122869,4,-0.00328461,4,0.016618,,0.0485114,,-0.00139584,4,0.0224945,,-0.00469971,4,-0.0254996,4,0.00137427,,,1,0.0165059,,-0.0256622,4,-0.00300545,4,-0.015922,4,-0.0129745,4,-0.012189,4,0.0307959,,0.10848,,,1,-0.0203139,4,-0.0347324,4
07/09/2021 15:57:06,07/09/2021 16:41:33,1.77712,,0.401944,,0.93156,,0.0694685,,0.337264,,1.94514,,0.00217991,4,-0.0193751,4,-0.00300365,4,0.0557618,,2.70261,,1.01251,,0.00530962,4,0.0338664,,0.0158756,,0.00782494,,0.119453,,0.00156398,4,0.242058,,0.343232,,0.184624,,0.334322,,0.150925,,-0.0249087,4,0.111053,,0.0469164,,0.128397,,0.0170238,,0.108548,,0.0544987,,0.061357,,0.0247503,,-0.00420502,4,0.483423,,0.00344427,,1.79E-05,4,0.00501716,,0.0286567,,0.116824,,0.00524063,,0.0363625,,-0.00213956,4,-0.0255226,4,0.0015587,,,1,0.0191844,,-0.0251217,4,-0.00348294,4,-0.0158197,4,-0.014246,4,-0.00448826,4,0.0377838,,0.12214,,,1,-0.0181882,4,-0.0339267,4
